id,timestamp,score
eu8adp,1580053699,1
eu8ax2,1580053765,1
eu8b9g,1580053810,1
eu8bxi,1580053890,1
eu8c7l,1580053930,1
eu8djo,1580054107,1
eu8dr1,1580054132,1
eu8drr,1580054134,1
eu8e28,1580054172,1
eu8euc,1580054272,1
eu8f1b,1580054297,1
eu8f79,1580054316,1
eu8gmw,1580054494,1
eu8hdw,1580054582,1
eu8hxe,1580054644,1
eu8ig9,1580054707,1
eu8io4,1580054735,1
eu8jo9,1580054857,1
eu8jwd,1580054885,1
eu8kpq,1580054980,1
eu8lmh,1580055090,1
eu8nmq,1580055338,1
eu8puf,1580055596,1
eu8pxa,1580055604,1
eu8r9w,1580055764,1
eu8rsq,1580055829,1
eu8s8k,1580055878,1
eu8tee,1580056020,1
eu8tu7,1580056071,1
eu8tz9,1580056090,1
eu8uvd,1580056191,1
eu8vg5,1580056262,1
eu8vwh,1580056317,1
eu8wgf,1580056382,1
eu8x11,1580056449,1
eu8xd3,1580056486,1
eu8zgk,1580056735,1
eu903q,1580056821,1
eu90b5,1580056846,1
eu91fs,1580056981,1
eu91qp,1580057013,1
eu92x0,1580057164,1
eu945m,1580057310,1
eu948n,1580057319,1
eu94wb,1580057405,1
eu959s,1580057448,1
eu95ie,1580057478,1
eu96z9,1580057669,1
eu987j,1580057823,1
eu98kr,1580057870,1
eu98nw,1580057882,1
eu98vg,1580057903,1
eu98z6,1580057916,1
eu995c,1580057941,1
eu9aqj,1580058130,1
eu9b7g,1580058189,1
eu9boa,1580058240,1
eu9bte,1580058256,1
eu9cn3,1580058352,1
eu9dbl,1580058427,1
eu9dcc,1580058429,1
eu9e2z,1580058511,1
eu9e9w,1580058534,1
eu9em7,1580058575,1
eu9ern,1580058593,1
eu9fjg,1580058682,1
eu9g4j,1580058750,1
eu9ihq,1580059038,1
eu9ilf,1580059048,1
eu9jme,1580059165,1
eu9kat,1580059241,1
eu9kcb,1580059247,1
eu9kz7,1580059325,1
eu9l4v,1580059340,1
eu9ld1,1580059366,1
eu9mjj,1580059499,1
eu9moa,1580059512,1
eu9n23,1580059557,1
eu9nck,1580059587,1
eu9nq1,1580059636,1
eu9oct,1580059707,1
eu9odp,1580059709,1
eu9okx,1580059732,1
eu9owr,1580059768,1
eu9pxi,1580059879,1
eu9q1q,1580059891,1
eu9rp0,1580060084,1
eu9s93,1580060145,1
eu9sik,1580060177,1
eu9ssy,1580060204,1
eu9tol,1580060313,1
eu9tpi,1580060317,1
eu9u22,1580060358,1
eu9u4g,1580060366,1
eu9uas,1580060391,1
eu9wh9,1580060645,1
eu9x3a,1580060719,1
eu9y8c,1580060852,1
eu9zgs,1580060996,1
eu9zlc,1580061011,1
eua082,1580061086,1
eua0ah,1580061095,1
eua0sn,1580061159,1
eua0zh,1580061178,1
eua1qk,1580061268,1
eua21z,1580061309,1
eua398,1580061461,1
eua3gy,1580061488,1
eua3nz,1580061511,1
eua3s2,1580061527,1
eua41y,1580061562,1
eua598,1580061701,1
eua5b3,1580061706,1
eua7fw,1580061960,1
eua7i9,1580061967,1
eua7q3,1580061992,1
eua8ae,1580062054,1
eua8nb,1580062099,1
euaamw,1580062335,1
euabtv,1580062481,1
euabwg,1580062490,1
euabxt,1580062495,1
euac0k,1580062505,1
euadqi,1580062707,1
euaeij,1580062796,1
euaffw,1580062895,1
euafkt,1580062911,1
euag71,1580062987,1
euagy4,1580063073,1
euah8q,1580063105,1
euajfg,1580063365,1
euajqr,1580063404,1
euajrr,1580063406,1
euakgo,1580063492,1
euakm1,1580063514,1
euallt,1580063630,1
eualxm,1580063670,1
euamtt,1580063778,1
euaofe,1580063957,1
euapeq,1580064074,1
euaplo,1580064096,1
euapqh,1580064113,1
euaqxc,1580064251,1
euaqye,1580064254,1
euarpz,1580064343,1
euas5w,1580064389,1
euas7q,1580064396,1
euas9p,1580064403,1
euaswn,1580064471,1
euau25,1580064598,1
euau8n,1580064616,1
euaurj,1580064672,1
euav5z,1580064712,1
euavr5,1580064783,1
euawco,1580064851,1
euawel,1580064857,1
euawjh,1580064871,1
euaxax,1580064954,1
euaxop,1580064994,1
euaxte,1580065008,1
euaxx6,1580065021,1
euay5n,1580065046,1
euaydz,1580065073,1
euaz0v,1580065145,1
euazlj,1580065207,1
eub0z7,1580065364,1
eub296,1580065502,1
eub2bk,1580065509,1
eub2g9,1580065524,1
eub2ls,1580065540,1
eub2pi,1580065551,1
eub3w7,1580065678,1
eub42e,1580065695,1
eub481,1580065710,1
eub4bi,1580065720,1
eub4g8,1580065735,1
eub5az,1580065862,1
eub60i,1580065935,1
eub7u3,1580066150,1
eub9h9,1580066359,1
eub9wb,1580066404,1
eubaf1,1580066456,1
eubaru,1580066499,1
eubb6c,1580066546,1
eubdhq,1580066821,1
eubdwa,1580066868,1
eubdxy,1580066873,1
eubee0,1580066921,1
euben7,1580066947,1
eubeo0,1580066950,1
eubev1,1580066969,1
eubfa1,1580067020,1
eubfq0,1580067069,1
eubftv,1580067081,1
eubhgh,1580067269,1
eubioa,1580067397,1
eubiwz,1580067424,1
eubjbl,1580067467,1
eubjer,1580067476,1
eubjri,1580067516,1
eubla1,1580067687,1
eubli2,1580067712,1
eublma,1580067724,1
eubndg,1580067907,1
eubnp6,1580067985,1
eubo09,1580068008,1
euboz3,1580068094,1
eubp7v,1580068116,1
eubr18,1580068305,1
eubrwk,1580068401,1
eubsd6,1580068451,1
eubsfc,1580068457,1
eubtpl,1580068594,1
eubtq2,1580068595,1
eubvx4,1580068823,1
eubxnz,1580068999,1
eubxtl,1580069017,1
eubyi8,1580069090,1
eubz2l,1580069145,1
eubzpf,1580069205,1
eubzr0,1580069209,1
euc3tv,1580069613,1
euc4no,1580069702,1
euc553,1580069753,1
euc7dr,1580069972,1
euc8ej,1580070078,1
euc9ik,1580070192,1
euca93,1580070272,1
euca9h,1580070273,1
eucahi,1580070299,1
eucbvr,1580070447,1
euccn2,1580070527,1
euccrj,1580070541,1
euccy7,1580070562,1
eucdvg,1580070667,1
eucdxe,1580070673,1
euce6t,1580070701,1
euceyu,1580070783,1
eucf5u,1580070804,1
eucfgr,1580070835,1
eucfli,1580070848,1
eucfyg,1580070890,1
eucfyy,1580070892,1
eucgeq,1580070937,1
euci2e,1580071105,1
eucirr,1580071184,1
eucixa,1580071201,1
euck22,1580071323,1
euckeu,1580071358,1
euckye,1580071418,1
euckzb,1580071422,1
eucl2t,1580071433,1
eucli6,1580071478,1
eucmww,1580071626,1
eucpoq,1580071931,1
eucqsf,1580072055,1
eucsag,1580072216,1
eucsc5,1580072221,1
eucss8,1580072269,1
eucsuk,1580072277,1
euct06,1580072294,1
eucu2w,1580072418,1
eucuky,1580072473,1
eucus7,1580072491,1
eucv60,1580072535,1
eucx2v,1580072745,1
eucxbv,1580072772,1
eucxtx,1580072825,1
eucye9,1580072888,1
eucyo0,1580072916,1
euczb2,1580072983,1
euczes,1580072995,1
euczk4,1580073011,1
eud06v,1580073083,1
eud09b,1580073090,1
eud1dt,1580073210,1
eud20b,1580073283,1
eud37p,1580073416,1
eud4un,1580073594,1
eud5yp,1580073713,1
eud667,1580073738,1
eud6n4,1580073792,1
eud8t9,1580074043,1
eudbu4,1580074389,1
eudc4t,1580074421,1
euddao,1580074557,1
euddlu,1580074586,1
eudflk,1580074804,1
eudgb5,1580074882,1
eudgbc,1580074883,1
eudjhx,1580075239,1
eudjkt,1580075249,1
eudjnr,1580075260,1
eudjod,1580075262,1
eudjxj,1580075290,1
eudkno,1580075366,1
eudkos,1580075369,1
eudm6i,1580075533,1
eudns5,1580075717,1
eudoo9,1580075820,1
eudops,1580075825,1
eudovm,1580075843,1
eudpy6,1580075968,1
eudpzr,1580075974,1
eudqmz,1580076051,1
eudqqe,1580076066,1
eudqsh,1580076072,1
eudrot,1580076170,1
eudsus,1580076304,1
eudt8g,1580076345,1
eudw2y,1580076658,1
eudwtd,1580076739,1
eudxnd,1580076837,1
eudy9a,1580076909,1
eudyn9,1580076954,1
eudzah,1580077023,1
eue1dj,1580077238,1
eue1u6,1580077291,1
eue1w2,1580077297,1
eue2ry,1580077395,1
eue2xn,1580077411,1
eue2xq,1580077412,1
eue3lz,1580077492,1
eue47l,1580077561,1
eue55p,1580077665,1
eue5a4,1580077682,1
eue67p,1580077791,1
eue6pg,1580077852,1
eue849,1580078016,1
eue9gf,1580078168,1
eue9tk,1580078202,1
eue9tv,1580078203,1
euea3v,1580078239,1
euec7w,1580078474,1
euecdn,1580078490,1
euecz2,1580078554,1
euedrv,1580078646,1
euee0b,1580078670,1
eueffj,1580078832,1
eueg2p,1580078900,1
euegi3,1580078944,1
euegx0,1580078987,1
euegy1,1580078991,1
eueh0a,1580078997,1
eueiqo,1580079184,1
euej2p,1580079224,1
euej5v,1580079234,1
euej92,1580079244,1
euejze,1580079321,1
euekmj,1580079390,1
euekok,1580079397,1
euel63,1580079450,1
eueldm,1580079475,1
euenjo,1580079724,1
eueo9i,1580079805,1
eueoel,1580079822,1
eueoja,1580079838,1
eueopu,1580079859,1
eueq1y,1580080012,1
eueqme,1580080076,1
euer7a,1580080145,1
euerhd,1580080176,1
euesbe,1580080273,1
euetaq,1580080383,1
euetm4,1580080419,1
euevl2,1580080653,1
euew04,1580080703,1
euewpf,1580080777,1
euewpj,1580080777,1
euewpw,1580080779,1
euewrw,1580080787,1
euewtv,1580080794,1
euey7t,1580080957,1
euez5y,1580081076,1
euezz1,1580081179,1
euf04i,1580081193,1
euf1am,1580081343,1
euf26c,1580081459,1
euf2iu,1580081499,1
euf30h,1580081558,1
euf3c8,1580081596,1
euf40a,1580081685,1
euf65j,1580081935,1
euf69e,1580081948,1
euf6wg,1580082018,1
euf6zn,1580082030,1
euf81r,1580082157,1
euf832,1580082161,1
euf9nr,1580082355,1
eufb4y,1580082527,1
eufbnb,1580082584,1
eufc9m,1580082654,1
eufcr4,1580082711,1
eufd2u,1580082752,1
eufd5h,1580082760,1
eufdah,1580082775,1
eufdky,1580082809,1
eufdsi,1580082838,1
eufew2,1580082966,1
eufgku,1580083162,1
eufhua,1580083316,1
eufi73,1580083359,1
eufibc,1580083374,1
eufid4,1580083379,1
eufj0u,1580083462,1
eufj52,1580083478,1
eufjfh,1580083512,1
eufjgz,1580083520,1
eufk42,1580083599,1
eufk4j,1580083600,1
eufkdi,1580083631,1
euflg8,1580083767,1
euflww,1580083827,1
eufm6x,1580083860,1
eufn5z,1580083980,1
eufob0,1580084119,1
eufp7o,1580084232,1
eufp9w,1580084239,1
eufpda,1580084248,1
eufps9,1580084298,1
eufpzj,1580084321,1
eufrqx,1580084520,1
eufs7t,1580084571,1
eufszg,1580084661,1
euft97,1580084695,1
euft9v,1580084696,1
eufto6,1580084743,1
euftqd,1580084751,1
eufv27,1580084918,1
eufw32,1580085043,1
eufw8r,1580085067,1
eufwqt,1580085131,1
eufws4,1580085134,1
eufwu6,1580085141,1
eufwzm,1580085158,1
eufyl9,1580085358,1
eufz3j,1580085415,1
eug0lm,1580085591,1
eug0z2,1580085637,1
eug1bo,1580085675,1
eug23g,1580085769,1
eug2ce,1580085803,1
eug3n7,1580085976,1
eug3yx,1580086023,1
eug5ap,1580086204,1
eug5br,1580086208,1
eug674,1580086316,1
eug6jp,1580086363,1
eug7ep,1580086487,1
eug7mc,1580086513,1
eug7qw,1580086527,1
eug8cr,1580086679,1
eug8op,1580086704,1
eug8s3,1580086715,1
eug9gg,1580086801,1
eug9iq,1580086809,1
eug9ki,1580086816,1
eugc6i,1580087181,1
eugc8f,1580087188,1
eugcfo,1580087217,1
eugcfw,1580087218,1
eugd6f,1580087319,1
eugdr7,1580087401,1
eugds9,1580087405,1
eugdwa,1580087421,1
eugfvw,1580087698,1
eugg5n,1580087742,1
euggp7,1580087816,1
eughj1,1580087917,1
eugi8r,1580088012,1
eugk9r,1580088283,1
eugke2,1580088299,1
eugkk0,1580088320,1
eugkla,1580088325,1
eugkpx,1580088344,1
eugkss,1580088355,1
eugm3k,1580088531,1
eugmyc,1580088651,1
eugpf6,1580088987,1
eugrzb,1580089336,1
eugss7,1580089442,1
eugtdm,1580089525,1
eugtgu,1580089536,1
eugtse,1580089581,1
eugtwv,1580089597,1
eugv0z,1580089754,1
eugv6g,1580089774,1
eugvxf,1580089878,1
eugwoo,1580089979,1
eugwp5,1580089980,1
eugy29,1580090171,1
eugypo,1580090258,1
eugzgt,1580090370,1
euh0zp,1580090573,1
euh1i1,1580090639,1
euh21x,1580090713,1
euh25g,1580090723,1
euh2rn,1580090794,1
euh2xk,1580090818,1
euh43s,1580090972,1
euh4po,1580091057,1
euh54d,1580091107,1
euh5fv,1580091149,1
euh672,1580091253,1
euh6q6,1580091325,1
euh75g,1580091381,1
euh7iu,1580091434,1
euh7sn,1580091470,1
euh7ts,1580091474,1
euh8sp,1580091593,1
euh8v6,1580091605,1
euh91g,1580091624,1
euh97c,1580091644,1
euhanu,1580091846,1
euhb66,1580091913,1
euhbby,1580091933,1
euhbtg,1580091997,1
euhc0b,1580092024,1
euhcmd,1580092100,1
euhco2,1580092105,1
euhd3i,1580092166,1
euhd7n,1580092183,1
euhdzk,1580092287,1
euhe79,1580092318,1
euhf1p,1580092424,1
euhfip,1580092493,1
euhfnd,1580092510,1
euhgcr,1580092608,1
euhhc6,1580092742,1
euhi0m,1580092838,1
euhi7k,1580092866,1
euhil2,1580092916,1
euhimp,1580092923,1
euhj4z,1580092986,1
euhk82,1580093129,1
euhku5,1580093209,1
euhlcy,1580093285,1
euhm5j,1580093379,1
euhm6y,1580093385,1
euhn6h,1580093514,1
euhnr0,1580093591,1
euhnut,1580093604,1
euhouv,1580093736,1
euhpht,1580093825,1
euhpj2,1580093829,1
euhpjd,1580093830,1
euhq1x,1580093894,1
euhq8l,1580093920,1
euhqxy,1580094019,1
euhqz4,1580094023,1
euhsab,1580094206,1
euhsqi,1580094267,1
euht2a,1580094307,1
euhtoh,1580094388,1
euhu6a,1580094449,1
euhucy,1580094475,1
euhudc,1580094476,1
euhuxj,1580094549,1
euhv1u,1580094563,1
euhvdu,1580094614,1
euhvqv,1580094669,1
euhw1h,1580094704,1
euhwcz,1580094745,1
euhwgd,1580094757,1
euhwh4,1580094759,1
euhwj6,1580094768,1
euhwqp,1580094797,1
euhwwe,1580094817,1
euhx6t,1580094862,1
euhxkd,1580094917,1
euhy7m,1580095006,1
euhyg3,1580095040,1
euhyip,1580095049,1
euhyyq,1580095110,1
euhzt2,1580095222,1
eui0jh,1580095319,1
eui23g,1580095538,1
eui26k,1580095551,1
eui26u,1580095552,1
eui2ma,1580095607,1
eui32d,1580095669,1
eui3qp,1580095763,1
eui3y1,1580095795,1
eui46e,1580095827,1
eui47d,1580095832,1
eui495,1580095839,1
eui4ec,1580095862,1
eui510,1580095958,1
eui56n,1580095980,1
eui6da,1580096155,1
eui6fi,1580096165,1
eui6so,1580096215,1
eui6u1,1580096221,1
eui6ym,1580096239,1
eui8tv,1580096502,1
eui9i6,1580096594,1
euiaqu,1580096763,1
euicbf,1580096977,1
euicdd,1580096987,1
euice7,1580096991,1
euidfd,1580097131,1
euidkh,1580097151,1
euie7w,1580097245,1
euieig,1580097286,1
euifb9,1580097398,1
euifh7,1580097424,1
euiftl,1580097473,1
euigbj,1580097546,1
euigqb,1580097608,1
euigr7,1580097611,1
euihyf,1580097790,1
euiijr,1580097874,1
euiikw,1580097879,1
euijgd,1580098007,1
euijkb,1580098025,1
euijwt,1580098073,1
euik06,1580098087,1
euikb9,1580098130,1
euikwi,1580098218,1
euild8,1580098284,1
euilsj,1580098341,1
euin7w,1580098547,1
euin9i,1580098554,1
euina5,1580098557,1
euinr4,1580098622,1
euinwm,1580098643,1
euioi7,1580098730,1
euiojl,1580098736,1
euipri,1580098897,1
euirtf,1580099201,1
euisak,1580099269,1
euisoz,1580099328,1
euistk,1580099350,1
euit88,1580099416,1
euitah,1580099426,1
euitgk,1580099453,1
euitxc,1580099530,1
euiu94,1580099581,1
euiuvj,1580099671,1
euive8,1580099746,1
euivg2,1580099753,1
euiwbb,1580099873,1
euiyll,1580100201,1
euiypr,1580100224,1
euizcc,1580100316,1
euj0i2,1580100499,1
euj0q6,1580100534,1
euj0yq,1580100566,1
euj16e,1580100600,1
euj27y,1580100750,1
euj2yy,1580100863,1
euj2zq,1580100866,1
euj357,1580100886,1
euj3cv,1580100918,1
euj5ug,1580101285,1
euj72f,1580101462,1
euj7fi,1580101515,1
euj7t7,1580101569,1
euj8od,1580101693,1
euj9kr,1580101819,1
eujba0,1580102079,1
eujbc2,1580102087,1
eujbd5,1580102093,1
eujbmj,1580102135,1
eujcb3,1580102244,1
eujda4,1580102391,1
eujdn7,1580102442,1
eujdnf,1580102443,1
eujdns,1580102444,1
euje7y,1580102520,1
eujepp,1580102604,1
eujepu,1580102605,1
eujer2,1580102612,1
eujfbz,1580102703,1
eujfpb,1580102761,1
eujfwc,1580102787,1
eujg9l,1580102843,1
eujgq6,1580102911,1
eujhkn,1580103050,1
eujiwi,1580103258,1
eujj1v,1580103282,1
eujjjf,1580103363,1
eujk5r,1580103456,1
eujkk7,1580103520,1
eujkwd,1580103569,1
eujlv6,1580103715,1
eujm9t,1580103772,1
eujmd4,1580103787,1
eujmym,1580103876,1
eujndc,1580103945,1
eujnen,1580103951,1
eujnrg,1580104002,1
eujof6,1580104099,1
eujoz4,1580104178,1
eujprh,1580104295,1
eujqwk,1580104485,1
eujr3n,1580104514,1
eujr8m,1580104532,1
eujri2,1580104575,1
eujsdc,1580104713,1
eujtls,1580104907,1
eujtqr,1580104931,1
euju3h,1580104993,1
eujv4g,1580105156,1
eujw8n,1580105333,1
eujwjw,1580105388,1
eujx9a,1580105489,1
eujx9f,1580105490,1
eujxi9,1580105533,1
eujyau,1580105658,1
eujz32,1580105785,1
euk1kp,1580106188,1
euk1vg,1580106243,1
euk2jd,1580106341,1
euk2ls,1580106355,1
euk3d9,1580106483,1
euk3z2,1580106582,1
euk632,1580106929,1
euk68v,1580106959,1
euk7dl,1580107151,1
euk9if,1580107517,1
euk9v6,1580107577,1
eukd3q,1580108135,1
eukdpl,1580108231,1
eukdtr,1580108255,1
euke9k,1580108340,1
eukeh9,1580108374,1
eukem0,1580108400,1
eukf2z,1580108485,1
eukffx,1580108552,1
eukgdq,1580108720,1
eukh78,1580108856,1
eukj8v,1580109214,1
eukk93,1580109388,1
eukkhn,1580109435,1
eukl8s,1580109562,1
eukm2b,1580109698,1
eukmeg,1580109756,1
eukmw7,1580109852,1
euknhc,1580109960,1
eukonn,1580110182,1
eukou0,1580110213,1
eukpbm,1580110306,1
eukq6b,1580110467,1
eukri2,1580110722,1
eukrsp,1580110784,1
eukrzq,1580110820,1
euks20,1580110832,1
eukset,1580110900,1
euksn9,1580110943,1
eukthc,1580111099,1
euktjj,1580111110,1
eukto1,1580111131,1
euktqx,1580111148,1
eukvn5,1580111482,1
eukw6x,1580111590,1
eukwmp,1580111677,1
eukwss,1580111709,1
eukwzm,1580111742,1
eukxay,1580111800,1
eukxdv,1580111817,1
eukxk8,1580111853,1
eukxux,1580111913,1
eukyt5,1580112094,1
eul06r,1580112344,1
eul0bp,1580112370,1
eul1fu,1580112580,1
eul2cw,1580112749,1
eul2di,1580112754,1
eul2iq,1580112784,1
eul3xi,1580113066,1
eul469,1580113118,1
eul4l3,1580113200,1
eul4mg,1580113209,1
eul6a0,1580113557,1
eul71s,1580113722,1
eul8rf,1580114100,1
eul8wz,1580114133,1
eulabi,1580114437,1
eulbn9,1580114709,1
eulbnn,1580114712,1
eulcf0,1580114880,1
eulcna,1580114921,1
eulcwz,1580114973,1
euldh6,1580115089,1
euldic,1580115098,1
euldri,1580115155,1
eule26,1580115230,1
eulf7m,1580115480,1
eulfcr,1580115514,1
eulghq,1580115763,1
eulgmn,1580115793,1
euli14,1580116091,1
euljip,1580116421,1
euljxc,1580116510,1
euljxv,1580116514,1
euljyk,1580116517,1
eullaa,1580116806,1
eullsb,1580116904,1
eullt8,1580116913,1
eulmxv,1580117149,1
eulncm,1580117244,1
eulpcz,1580117693,1
eulpmr,1580117756,1
eulqun,1580118000,1
eulrw0,1580118204,1
eulszu,1580118404,1
eultgi,1580118486,1
eultwn,1580118564,1
euluzx,1580118758,1
eulw1h,1580118931,1
eulx1g,1580119113,1
eulyba,1580119328,1
eulyfe,1580119345,1
eum11o,1580119770,1
eum3rq,1580120240,1
eum4my,1580120390,1
eum6mq,1580120772,1
eum70r,1580120849,1
euma3g,1580121429,1
euma7h,1580121446,1
eumav9,1580121564,1
eumb54,1580121612,1
eumbdf,1580121654,1
eumc4x,1580121789,1
eumc5g,1580121793,1
eumc9u,1580121812,1
eumcvd,1580121932,1
eumd9z,1580122012,1
eume5x,1580122174,1
eumexo,1580122311,1
eumez4,1580122321,1
eumhta,1580122865,1
eumi03,1580122902,1
eumm3v,1580123704,1
eumna2,1580123941,1
eumro6,1580124766,1
eumsqv,1580124978,1
eumt2a,1580125040,1
eumtg3,1580125119,1
eumtlw,1580125152,1
eumv5p,1580125459,1
eumv6k,1580125464,1
eumv85,1580125475,1
eumw36,1580125650,1
eumw8y,1580125687,1
eumxod,1580125958,1
eumyf3,1580126115,1
eumz5p,1580126269,1
eumzcp,1580126305,1
eumzyv,1580126430,1
eun05z,1580126469,1
eun0ne,1580126552,1
eun0s1,1580126577,1
eun1lq,1580126727,1
eun2kj,1580126908,1
eun317,1580126996,1
eun3df,1580127054,1
eun4u8,1580127305,1
eun5at,1580127387,1
eun6ll,1580127609,1
eun7mq,1580127792,1
eun7yz,1580127849,1
eun8d2,1580127916,1
eun8ec,1580127922,1
eun8nf,1580127970,1
eunads,1580128266,1
eunbg8,1580128449,1
eunc9f,1580128585,1
eunc9g,1580128585,1
eundhv,1580128805,1
eundxb,1580128872,1
eundyg,1580128878,1
eundyi,1580128878,1
eunf5t,1580129087,1
eung36,1580129243,1
eungvl,1580129371,1
eunh11,1580129400,1
eunh3b,1580129411,1
eunivo,1580129709,1
eunkkw,1580129990,1
eunmd7,1580130271,1
eunmfw,1580130285,1
eunmms,1580130316,1
euno1p,1580130540,1
eunolg,1580130624,1
eunpm1,1580130774,1
eunqwc,1580130973,1
eunts3,1580131369,1
eunv2h,1580131550,1
eunxn7,1580131915,1
eunz0s,1580132120,1
euo3j4,1580132812,1
euo5fk,1580133090,1
euo7b4,1580133370,1
euo7ik,1580133396,1
euo7vj,1580133446,1
euo8ue,1580133593,1
euo96y,1580133640,1
euo9ed,1580133670,1
euoa24,1580133760,1
euoavb,1580133869,1
euob3r,1580133903,1
euobea,1580133945,1
euodej,1580134225,1
euodgt,1580134234,1
euofdr,1580134497,1
euofya,1580134579,1
euogjh,1580134661,1
euogzt,1580134718,1
euojnu,1580135061,1
euoks9,1580135215,1
euolip,1580135317,1
euommv,1580135470,1
euonl8,1580135595,1
euood5,1580135701,1
euoq6w,1580135932,1
euorul,1580136148,1
euos9v,1580136201,1
euotfh,1580136354,1
euotyh,1580136419,1
euouss,1580136522,1
euouyo,1580136545,1
euovbq,1580136594,1
euovcn,1580136597,1
euovn0,1580136631,1
euovyx,1580136679,1
euox5t,1580136838,1
euozcj,1580137118,1
eup3v2,1580137706,1
eup506,1580137855,1
eup54z,1580137872,1
eup5jx,1580137921,1
eup5k0,1580137921,1
eup5ly,1580137928,1
eup6e2,1580138027,1
eup75y,1580138133,1
eup7fe,1580138170,1
eup8va,1580138353,1
eup9be,1580138407,1
eup9nr,1580138448,1
eupanm,1580138570,1
eupb4c,1580138630,1
eupbu4,1580138715,1
eupc3u,1580138748,1
eupdk6,1580138942,1
eupe64,1580139014,1
eupex6,1580139118,1
eupg0v,1580139267,1
eupgph,1580139361,1
euph3z,1580139406,1
euph50,1580139410,1
euphy5,1580139509,1
eupjlz,1580139729,1
eupjx2,1580139769,1
eupkik,1580139847,1
eupkxd,1580139900,1
eupl5t,1580139932,1
euplva,1580140025,1
eupm2m,1580140045,1
eupmt0,1580140141,1
eupnps,1580140255,1
eupnpu,1580140255,1
eupo2y,1580140296,1
eupoyp,1580140420,1
eupp5a,1580140447,1
euppeo,1580140478,1
euppgq,1580140486,1
euppi9,1580140493,1
euppsn,1580140531,1
euprrp,1580140788,1
eupsxx,1580140938,1
eupsy0,1580140938,1
eupttv,1580141048,1
eupuwo,1580141178,1
eupvys,1580141299,1
eupw26,1580141309,1
eupwud,1580141402,1
eupwyl,1580141416,1
eupxgl,1580141474,1
eupxmv,1580141494,1
euq0ce,1580141821,1
euq1sa,1580141991,1
euq1ti,1580141995,1
euq22d,1580142020,1
euq25g,1580142029,1
euq28u,1580142041,1
euq37t,1580142150,1
euq499,1580142271,1
euq5ge,1580142411,1
euq5x3,1580142466,1
euq68g,1580142502,1
euq9ns,1580142889,1
euq9xq,1580142922,1
euqahl,1580142978,1
euqaou,1580142999,1
euqbcx,1580143073,1
euqbft,1580143081,1
euqbnj,1580143103,1
euqe5n,1580143373,1
euqfme,1580143529,1
euqg8d,1580143592,1
euqgdk,1580143609,1
euqgi3,1580143623,1
euqh02,1580143678,1
euqhqt,1580143760,1
euqi54,1580143806,1
euqit4,1580143876,1
euqjbq,1580143934,1
euqjgj,1580143948,1
euqk68,1580144025,1
euqkr7,1580144086,1
euqlbw,1580144153,1
euqlxk,1580144219,1
euqmdq,1580144269,1
euqn0l,1580144337,1
euqn13,1580144338,1
euqnid,1580144390,1
euqof7,1580144491,1
euqqa7,1580144687,1
euqqc0,1580144694,1
euqqf2,1580144702,1
euqr7j,1580144785,1
euqrnl,1580144834,1
euqrtz,1580144849,1
euqrvj,1580144854,1
euqs2b,1580144875,1
euqsgi,1580144914,1
euqtok,1580145049,1
euquwr,1580145181,1
euqv7k,1580145211,1
euqvgn,1580145239,1
euqwc9,1580145339,1
euqwj7,1580145363,1
euqxfr,1580145455,1
euqygd,1580145568,1
euqziv,1580145683,1
eur1sl,1580145931,1
eur2be,1580145987,1
eur2qs,1580146034,1
eur34i,1580146078,1
eur3uq,1580146158,1
eur4j2,1580146229,1
eur5yc,1580146387,1
eur79p,1580146522,1
eur7ey,1580146539,1
eur7l7,1580146558,1
eur7lp,1580146560,1
eur7nn,1580146564,1
eur917,1580146693,1
eur99j,1580146716,1
eura5q,1580146812,1
eurak8,1580146857,1
euras4,1580146877,1
eurc8z,1580147022,1
eurda9,1580147135,1
eurdrb,1580147185,1
eurerf,1580147294,1
eurfdh,1580147359,1
eurfit,1580147374,1
eurfs2,1580147405,1
eurfx1,1580147418,1
eurgiz,1580147480,1
euriiu,1580147697,1
euriv4,1580147732,1
eurjt5,1580147831,1
eurl6w,1580147986,1
eurlc9,1580148003,1
eurm0s,1580148073,1
eurmrc,1580148159,1
eurnb2,1580148221,1
eurnrb,1580148267,1
eurnuc,1580148274,1
euro20,1580148300,1
eurphu,1580148459,1
eurpmv,1580148473,1
eurpzr,1580148510,1
eurqnm,1580148580,1
eurqnv,1580148582,1
eursgm,1580148766,1
eursw3,1580148811,1
euruz5,1580149044,1
eurv30,1580149055,1
eurv8m,1580149076,1
eurwm6,1580149219,1
eurxqb,1580149341,1
eurybf,1580149405,1
eurzpx,1580149560,1
eus02i,1580149594,1
eus0qs,1580149670,1
eus3k4,1580149980,1
eus60b,1580150248,1
eus69e,1580150278,1
eus7e7,1580150408,1
eus8va,1580150568,1
eusacj,1580150736,1
eusanv,1580150775,1
euscce,1580150958,1
euse44,1580151149,1
euse6q,1580151157,1
eusenm,1580151209,1
euserb,1580151220,1
eusfen,1580151292,1
eusfy3,1580151352,1
eushrj,1580151551,1
eusi69,1580151592,1
eusir2,1580151654,1
eusjbe,1580151718,1
eusjsj,1580151772,1
euskkw,1580151857,1
euskox,1580151868,1
euskz4,1580151899,1
eusl3s,1580151913,1
eusl90,1580151927,1
euslfn,1580151949,1
eusm3p,1580152020,1
euso9c,1580152263,1
